year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1986,15/04/1986,105,0,15-Apr,5,none,out,-1,0,1980,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16185.382,6474.153,65.642,0,121.685,121.685,2.088,8936.792,8938.88,134137.245,0.705,0,0,420.5,71.669,129.21,276.966,0,208.567,208.567,4.857,9016.1,20.799,9036.899,135508.552,0,0,23.716,0.522,0.301,0.225,0.07,5203.492,350,0,0.6,0,0.3,0,0,22.125,31.888,20.927,117.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,420.5,276.966,200.879,409.446,1.048,0.526,0,0,0,,0,999
1987,15/07/1987,196,1986,15-Apr,6,sugar,alive,0,456,1986,15/4/1986,105,0,0,318,1987,21,2039,9058.82,8084.41,7098.81,219.472,4197.9,,0,0,0,20.627,132.739,132.739,20.799,9016.1,9036.899,135508.552,0.706,44,8800,585.4,278.353,7104.183,435.991,1643.82,407.744,2051.564,123.517,8818.82,1.952,8820.772,131930.373,200,339.475,429.748,53.317,9.037,54.928,10.729,7034.402,350,0.983,5794.5,21.2,2317.8,0,0,18.179,29.194,18.291,44,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9385.4,9235.991,7382.536,7790.28,117.282,63.965,2.376269097707,0.10697789588821,2.37267027027027,1.09736,41.979,999
1988,14/08/1988,227,1987,15-Apr,6,sugar,alive,1,396,1986,15/7/1987,105,0,0,318,1988,21,2039,6661.45,5905.51,5173.62,158.54,3088.96,,21585.335,8634.135,88.638,21.065,84.039,84.039,1.952,8818.82,8820.772,131930.373,0.693,37,7400,974.5,523.543,6232.955,329.617,1245.742,360.94,1606.682,70.006,8822.206,1.09,8823.296,132241.163,200,238.428,300.576,26.512,0.57,13.83,5.127,6706.611,350,0.949,4250.1,15.6,1700,0,0,17.994,29.174,19.627,254,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8374.5,7729.617,6756.498,7117.438,40.912,14.4,2.051071870702,0.098675406832217,2.0196178343949,0.7927,30.89,999
1989,14/09/1989,257,1988,15-Apr,6,sugar,alive,2,396,1986,14/8/1988,105,0,0,318,1989,21,2039,6334.43,5642.27,4951.75,152.106,2961.85,,16259.038,6503.615,63.433,21.051,95.359,95.359,1.09,8822.206,8823.296,132241.163,0.693,34,6800,1393,1091.996,5652.91,575.291,1127.722,337.343,1465.066,46.246,8830.823,1.137,8831.959,132447.455,200,208.388,288.507,46.793,0.631,15.684,8.676,6433.009,350,0.944,4120.1,15.1,1648,0,0,17.953,28.513,19.014,134.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8193,7375.291,6744.906,7082.249,63.108,16.315,2.06237286094881,0.103821943857819,2.09801379310345,0.76053,29.618,999
1990,14/10/1990,287,1989,15-Apr,6,sugar,alive,3,395,1986,14/9/1989,105,0,0,318,1990,21,2039,7050.24,6404.54,5584.72,173.918,3404.04,,15254.873,6101.949,60.603,21.174,78.388,78.388,1.137,8830.823,8831.959,132447.455,0.69,37,7400,1277.8,836.046,6214.098,472.145,1283.095,343.817,1626.911,58.239,8822.575,1.424,8823.999,132264.316,200,222,304.944,43.657,0.951,20.815,8.09,6707.06,350.839,0.938,3974.7,14.6,1589.9,0,0,17.407,28.757,20.276,103,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8677.8,7872.145,7050.144,7393.961,65.423,21.766,2.20928349261859,0.106900746260859,2.21551592356688,0.86959,34.04,999
1991,14/11/1991,318,1990,15-Apr,6,sugar,alive,4,396,1986,14/10/1990,105,0,0,318,1991,21,2039,7279.54,6470.95,5722.43,176.417,3618.4,,15835.389,6334.156,63.969,22.328,79.132,79.132,1.424,8822.575,8823.999,132264.316,0.686,38,7600,1681.6,939.875,6744.569,280.474,1326.724,286.835,1613.56,40.931,8819.626,1.69,8821.317,132204.48,200,230.891,301.595,33.941,1.43,19.279,6.258,6905.765,352.513,0.952,4349.4,15.9,1739.8,0,0,17.718,29.034,19.738,204.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9281.6,7880.474,7684.444,7971.279,54.65,20.709,2.23865975574566,0.109334019187387,2.19151552795031,0.882085,36.184,999
1992,14/04/1992,105,0,15-Apr,6,none,out,-1,0,1986,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16932.489,6772.995,69.846,0,62.729,62.729,1.69,8819.626,8821.317,132204.48,0.684,0,0,487.6,12.173,191.331,295.452,0,208.074,208.074,8.868,8905.341,13.437,8918.778,134058.404,0,0,18.618,0.522,0.017,0.603,0.061,4820.997,353.166,0,0.6,0,0.3,0,0,22.037,31.882,22.651,122.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,487.6,295.452,203.504,411.578,1.142,0.62,0,0,0,,0,999
1993,14/07/1993,195,1992,15-Apr,7,sugar,alive,0,456,1992,14/4/1992,105,0,0,318,1993,21,2039,10139.84,9126.25,8077.03,251.191,4848.5,,0,0,0,20.842,138.75,138.75,13.437,8905.341,8918.778,134058.404,0.685,45,9000,628.9,343.053,7189.965,425.148,1754.222,390.757,2144.978,137.608,8744.067,1.944,8746.01,130892.871,200,328.795,397.91,39.226,2.27,46.406,7.656,6881.578,355.153,0.988,6339.8,23.2,2535.9,0,0,17.504,28.743,19.448,72,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9628.9,9425.148,7533.018,7923.775,87.902,48.676,2.66511464859756,0.117106562398309,2.65810582010582,1.255955,48.485,999
1994,14/08/1994,226,1993,15-Apr,7,sugar,alive,1,396,1992,14/7/1993,105,0,0,318,1994,21,2039,5816.21,5181.24,4621.4,142.255,2676.97,,22922.789,9169.115,90.956,20.246,89.653,89.653,1.944,8744.067,8746.01,130892.871,0.673,39,7800,409.4,477.102,6241.724,248.583,1080.649,413.095,1493.744,87.129,8756.605,1.137,8757.742,131324.981,200,232.287,288.448,20.327,0.289,17.836,3.929,6870.919,356.911,0.907,3398.7,12.5,1359.5,0,0,17.871,29.003,19.967,46.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8209.4,8048.583,6718.826,7131.921,38.452,18.125,1.767453972954,0.0952338553326407,1.72430303030303,0.711275,26.77,999
1995,14/09/1995,257,1994,15-Apr,7,sugar,alive,2,396,1992,14/8/1994,105,0,0,318,1995,21,2039,7032.84,6252.62,5601.46,172.173,3261.59,,13044.734,5217.893,49.379,20.401,86.483,86.483,1.137,8756.605,8757.742,131324.981,0.675,41,8200,508.6,978.292,6069.812,302.252,1273.703,351.512,1625.215,55.438,8753.029,1.279,8754.309,131256.063,200,222.682,302.58,39.523,0.632,22.094,7.406,6723.275,358.703,0.955,4439.1,16.3,1775.6,0,0,18.519,29.133,20.465,55.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8708.6,8502.252,7048.104,7399.616,62.249,22.726,2.02502819253064,0.10593859889307,1.99043930635838,0.860865,32.616,999
1996,13/10/1996,287,1995,15-Apr,7,sugar,alive,3,395,1992,14/9/1995,105,0,0,318,1996,21,2039,7149.67,6359.56,5702.61,175.405,3607.91,,15939.926,6375.97,60.753,22.4,121.764,121.764,1.279,8753.029,8754.309,131256.063,0.671,42,8400,547.9,755.286,6592.717,221.8,1296.802,345.903,1642.704,56.053,8748.026,1.598,8749.624,131185.066,200,233.387,307.011,36.217,0.251,18.454,6.849,7056.793,360.524,0.962,4686.3,17.2,1874.5,0,0,19.245,29.663,20.779,107,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8947.9,8621.8,7348.003,7693.906,54.922,18.705,2.03443596464775,0.106778214456165,1.98197740112994,0.877025,36.079,999
1997,13/11/1997,317,1996,15-Apr,7,sugar,alive,4,396,1992,13/10/1996,105,0,0,318,1997,21,2039,7389.3,6565.14,5891.4,181.547,3704.43,,16283.371,6513.349,61.768,22.198,78.957,78.957,1.598,8748.026,8749.624,131185.066,0.668,40,8000,954.2,915.149,6574.488,348.973,1141.723,316.64,1458.362,51.324,8757.588,1.481,8759.069,131384.088,200,222.412,291.746,36.391,0.26,17.305,6.775,6919.875,362.384,0.959,4569.6,16.7,1827.8,0,0,19.539,28.549,20.723,116.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8954.2,8348.973,7489.637,7806.277,53.956,17.565,2.17448301725254,0.124486924371315,2.14848520710059,0.907735,37.044,999
1998,15/04/1998,105,0,15-Apr,7,none,out,-1,0,1992,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16616.308,6646.523,63.261,0,85.158,85.158,1.481,8757.588,8759.069,131384.088,0.666,0,0,769.5,27.11,445.926,318.514,0,229.567,229.567,20.991,8849.433,6.828,8856.26,133794.742,0,0,9.272,0.377,0.037,0.299,0.035,4299.6,363.118,0,0.6,0,0.2,0,0,23.737,31.276,20.298,189.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,769.5,318.514,473.036,702.603,0.713,0.336,0,0,0,,0,999
1999,15/07/1999,196,1998,15-Apr,8,sugar,alive,0,456,1998,15/4/1998,105,0,0,318,1999,21,2039,10205.74,9141.95,8167.59,252.911,4563.53,,0,0,0,19.294,152.054,152.054,6.828,8849.433,8856.26,133794.742,0.668,38,7600,1269.3,461.723,6593.96,694.803,1502.462,383.889,1886.352,114.526,8702.522,2.01,8704.532,130247.655,200,327.956,391.619,29.794,2.39,37.538,5.773,7456.082,365.322,0.992,6870.6,25.2,2748.3,0,0,19.763,28.54,18.249,112,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8869.3,8294.803,7055.683,7439.572,69.722,39.928,3.04902961529044,0.134074128264502,3.14175155279503,1.264555,45.635,999
2000,14/08/2000,227,1999,15-Apr,8,sugar,alive,1,396,1998,15/7/1999,105,0,0,318,2000,21,2039,5845.35,5184.56,4624.38,141.855,2649.31,,23164.285,9265.715,88.636,20.072,79.32,79.32,2.01,8702.522,8704.532,130247.655,0.66,34,6800,1505.1,792.393,6279.35,509.272,868.198,369.274,1237.473,88.489,8723.472,1.208,8724.68,130906.25,200,227.164,281.618,21.605,0.382,12.183,4.193,6598.594,367.264,0.929,3780.5,13.8,1512.2,0,0,18.484,27.841,19.228,136,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8305.1,7309.272,7071.743,7441.017,34.17,12.565,1.94075415444931,0.114632804109665,1.95662068965517,0.709275,26.493,999
2001,14/09/2001,257,2000,15-Apr,8,sugar,alive,2,396,1998,14/8/2000,105,0,0,318,2001,21,2039,7189.16,6399.6,5657.04,174.043,3523.95,,13591.604,5436.642,51.731,22.005,75.204,75.204,1.208,8723.472,8724.68,130906.25,0.662,39,7800,561.3,571.775,6201.839,330.956,1264.56,329.132,1593.692,52.53,8711.915,1.521,8713.436,130568.727,200,231.094,308.506,39.14,0.291,21.645,7.362,6963.55,369.246,0.956,4456.3,16.3,1782.5,0,0,17.804,29.071,20.13,52,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8361.3,8130.956,6773.614,7102.746,61.076,21.936,2.14049860803576,0.109207425274143,2.10961212121212,0.870215,35.24,999
2002,14/10/2002,287,2001,15-Apr,8,sugar,alive,3,395,1998,14/9/2001,105,0,0,318,2002,21,2039,7454.21,6647.08,5939.56,182.991,3785.28,,16810.872,6724.348,66.366,22.543,69.197,69.197,1.521,8711.915,8713.436,130568.727,0.659,41,8200,810.6,864.37,6336.497,288.742,1475.801,330.146,1805.947,46.995,8703.588,1.375,8704.963,130540.76,200,238.512,312.286,36.555,0.668,18.866,6.806,7201.24,371.263,0.965,4781.1,17.5,1912.4,0,0,18.325,30.193,21.2,206,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9010.6,8488.742,7200.867,7531.013,56.089,19.534,2.15569044270635,0.101326893867871,2.11550289017341,0.914955,37.853,999
2003,14/11/2003,318,2002,15-Apr,8,sugar,alive,4,396,1998,14/10/2002,105,0,0,318,2003,21,2039,7581.68,6725.47,6053.63,186.32,3829.85,,16938.472,6775.388,66.06,22.383,72.983,72.983,1.375,8703.588,8704.963,130540.76,0.656,42,8400,463.2,739.32,6355.169,183.235,1457.044,312.762,1769.805,41.947,8701.603,1.717,8703.32,130471.05,200,241.508,309.323,30.009,0.441,18.618,5.589,7462.464,373.315,0.963,4694.3,17.2,1877.7,0,0,18.628,30.091,21.304,51,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8863.2,8583.235,7094.489,7407.251,49.068,19.059,2.17074331531177,0.105277135051602,2.10531073446328,0.9316,38.298,999
2004,14/04/2004,105,0,15-Apr,8,none,out,-1,0,1998,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16978.591,6791.435,65.52,0,71.888,71.888,1.717,8701.603,8703.32,130471.05,0.653,0,0,652.6,2.062,345.371,306.954,0,240.532,240.532,16.306,8800.701,5.195,8805.896,133478.688,0,0,5.934,0.114,0.003,0.154,0.016,3879.904,374.113,0,0.7,0,0.3,0,0,22.629,32.241,21.923,173.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,652.6,306.954,347.433,587.965,0.271,0.157,0,0,0,,0,999
2005,14/07/2005,195,2004,15-Apr,9,sugar,alive,0,456,2004,14/4/2004,105,0,0,318,2005,21,2039,9771.9,8772.59,7877.31,244.753,4566.47,,0,0,0,20.049,136.525,136.525,5.195,8800.701,8805.896,133478.688,0.655,44,8800,719.2,336.663,7063.317,279.371,1779.795,394.762,2174.557,141.348,8647.986,2.038,8650.024,129381.877,200,339.081,400.484,24.986,2.003,35.369,4.906,7983.222,376.54,0.984,5896.1,21.6,2358.4,0,0,17.68,29.343,19.68,143.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9519.2,9079.371,7399.98,7794.742,62.358,37.372,2.69570436101796,0.112553039538628,2.64597837837838,1.223765,45.665,999
2006,14/08/2006,226,2005,15-Apr,9,sugar,alive,1,396,2004,14/7/2005,105,0,0,318,2006,21,2039,6338.78,5613.09,5026.91,154.243,2930.02,,21115.699,8446.279,82.029,20.465,81.188,81.188,2.038,8647.986,8650.024,129381.877,0.648,37,7400,985.3,592.95,6227.139,410.744,1172.79,375.545,1548.335,84.227,8653,1.129,8654.13,129776.917,200,238.019,297.552,28.232,0.374,11.156,5.472,6782.48,378.682,0.937,3957.3,14.5,1582.9,0,0,18.705,29.095,19.266,178.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8385.3,7810.744,6820.089,7195.634,39.762,11.53,1.97475426156586,0.0996186225849057,1.96487898089172,0.771215,29.3,999
2007,14/09/2007,257,2006,15-Apr,9,sugar,alive,2,396,2004,14/8/2006,105,0,0,318,2007,21,2039,6502.45,5820.69,5147.81,158.877,2962.23,,14514.652,5805.861,55.368,20.033,98.065,98.065,1.129,8653,8654.13,129776.917,0.649,37,7400,940.5,1072.213,5756.046,329.496,1169.493,355.063,1524.556,56.51,8661.026,1.361,8662.387,129873.553,200,211.887,291.526,39.302,0.615,20.84,7.39,6556.299,380.86,0.93,3800.7,13.9,1520.3,0,0,17.489,28.522,19.714,130.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8340.5,7729.496,6828.259,7183.322,60.757,21.455,2.05546390088047,0.104211980406099,2.02391082802548,0.794385,29.622,999
2008,13/10/2008,287,2007,15-Apr,9,sugar,alive,3,395,2004,14/9/2007,105,0,0,318,2008,21,2039,6978.45,6216.68,5512.45,169.754,3413.07,,14744.937,5897.975,57.505,21.83,85.75,85.75,1.361,8661.026,8662.387,129873.553,0.647,38,7600,1328.4,960.187,6414.022,472.403,1235.362,318.062,1553.424,56.168,8664.032,1.485,8665.517,129892.438,200,222.063,295.672,38.751,0.503,17.15,7.293,6729.908,383.068,0.948,4221.5,15.5,1688.6,0,0,18.038,28.883,19.535,108.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8928.4,8072.403,7374.209,7692.271,56.404,17.653,2.10289302949816,0.10927731256888,2.10874534161491,0.84877,34.131,999
2009,13/11/2009,317,2008,15-Apr,9,sugar,alive,4,396,2004,13/10/2008,105,0,0,318,2009,21,2039,7375.33,6573.04,5791.52,178.745,3653.75,,16049.257,6419.702,63.358,22.243,86.517,86.517,1.485,8664.032,8665.517,129892.438,0.645,36,7200,1796.7,980.303,6373.284,455.965,1331.68,308.553,1640.233,33.158,8656.927,1.97,8658.897,129711.732,200,230.985,308.423,39.939,0.61,18.504,7.388,7116.052,385.319,0.942,4068.6,14.9,1627.5,0,0,18.57,29.61,19.499,197.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8996.7,7655.965,7353.587,7662.14,59.053,19.114,2.33471548002113,0.108975371182021,2.33653594771242,0.893725,36.538,999
2010,15/04/2010,105,0,15-Apr,9,none,out,-1,0,2004,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16920.735,6768.294,66.423,0,89.396,89.396,1.97,8656.927,8658.897,129711.732,0.643,0,0,1032,107.192,595.525,407.248,0,260.86,260.86,28.123,8752.572,4.144,8756.716,133019.206,0,0,6.237,0.4,0.094,0.239,0.027,3395.775,386.205,0,0.5,0,0.2,0,0,22.504,31.313,19.606,135.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,1032,407.248,702.717,963.577,0.733,0.333,0,0,0,,0,999
2011,15/07/2011,196,2010,15-Apr,10,sugar,alive,0,456,2010,15/4/2010,105,0,0,318,2011,21,2039,9257.79,8307.98,7378.63,228.684,4198.03,,0,0,0,19.68,157.819,157.819,4.144,8752.572,8756.716,133019.206,0.644,34,6800,1485.4,478.56,6115.634,857.991,1438.681,338.745,1777.427,103.591,8625.93,2.079,8628.009,129047.17,200,301.832,369.697,27.19,2.285,39.79,5.182,7588.77,388.863,0.985,5972.3,21.9,2388.9,0,0,18.293,28.267,16.9,81.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8285.4,7657.991,6594.194,6932.939,69.265,42.075,2.98621400834762,0.128660136253134,3.15426206896552,1.14342,41.98,999
2012,14/08/2012,227,2011,15-Apr,10,sugar,alive,1,396,2010,15/7/2011,105,0,0,318,2012,21,2039,6608.88,5890.85,5233.88,161.148,3019.84,,21049.306,8419.723,84.486,20.15,71.598,71.598,2.079,8625.93,8628.009,129047.17,0.64,35,7000,1152,628.635,5968.485,516.349,1178.115,336.894,1515.01,75.681,8627.947,1.002,8628.95,129410.646,200,243.167,298.336,21.5,0.443,14.262,4.179,6702.649,391.2,0.938,3978.3,14.6,1591.3,0,0,17.522,28.612,19.036,197.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8152,7516.349,6597.12,6934.014,36.205,14.705,2.14396643902512,0.106367614735216,2.16306040268456,0.80574,30.198,999
2013,14/09/2013,257,2012,15-Apr,10,sugar,alive,2,396,2010,14/8/2012,105,0,0,318,2013,21,2039,6402.93,5684.5,5085.04,156.215,2906.61,,15069.084,6027.633,59.37,19.986,111.468,111.468,1.002,8627.947,8628.95,129410.646,0.641,42,8400,535.4,1036.999,6416.56,245.331,1163.325,360.066,1523.39,61.381,8635.072,1.378,8636.45,129489.979,200,216.969,291.125,38.449,0.453,18.017,7.197,6643.92,393.58,0.943,4091.7,15,1636.7,0,0,18.05,29.079,20.08,178.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8935.4,8645.331,7453.559,7813.625,56.919,18.47,1.80692908114218,0.10254432548461,1.76514124293785,0.781075,29.066,999
2014,14/10/2014,287,2013,15-Apr,10,sugar,alive,3,395,2010,14/9/2013,105,0,0,318,2014,21,2039,7421.2,6663.3,5898.98,182.33,3588.1,,14680.002,5872.001,56.126,21.305,69.918,69.918,1.378,8635.072,8636.45,129489.979,0.639,40,8000,730.4,757.299,6354.131,385.908,1300.319,314.995,1615.314,53.258,8631.946,1.399,8633.345,129480.401,200,228.632,299.718,35.089,0.307,20.944,6.57,6751.085,395.998,0.965,4783.5,17.5,1913.4,0,0,18.127,29.166,20.069,86.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8730.4,8385.908,7111.43,7426.425,56.34,21.251,2.17424278921257,0.112875886669713,2.15775147928994,0.91165,35.881,999
2015,14/11/2015,318,2014,15-Apr,10,sugar,alive,4,396,2010,14/10/2014,105,0,0,318,2015,21,2039,7555.05,6726.28,6033.49,185.998,3839.44,,17004.852,6801.941,66.934,22.49,73.574,73.574,1.399,8631.946,8633.345,129480.401,0.636,42,8400,382.4,570.491,6445.077,190.407,1448.856,317.041,1765.897,51.218,8622.926,1.595,8624.521,129320.363,200,247.473,314.595,29.661,0.27,18.663,5.583,7449.322,398.452,0.962,4670.9,17.1,1868.4,0,0,18.652,30.213,20.932,83.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8782.4,8590.407,7015.568,7332.609,48.594,18.933,2.16518262755187,0.10532777393019,2.10167231638418,0.92999,38.394,999
2016,14/04/2016,105,0,15-Apr,10,none,out,-1,0,2010,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16903.529,6761.412,65.39,0,74.508,74.508,1.595,8622.926,8624.521,129320.363,0.634,0,0,369.6,0.711,111.778,257.814,0,198.484,198.484,5.264,8721.306,5.559,8726.866,132302.333,0,0,7.125,0.186,0,0.154,0.022,3848.366,399.406,0.001,0.7,0,0.3,0,0,22.856,32.574,21.881,43.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,369.6,257.814,112.489,310.973,0.34,0.154,0,0,0,,0,999
2017,14/07/2017,195,2016,15-Apr,11,sugar,alive,0,456,2016,14/4/2016,105,0,0,318,2017,21,2039,8960.22,7989.84,7052.41,217.865,4212.45,,0,0,0,20.882,133.136,133.136,5.559,8721.306,8726.866,132302.333,0.636,42,8400,1011.6,442.074,7078.749,569.659,1564.001,376.778,1940.779,116.936,8569.477,1.961,8571.438,128198.408,200,313.149,391.311,36.276,3.025,43.609,7.011,7569.053,402.302,0.983,5810.7,21.3,2324.3,0,0,18.795,29.534,17.004,107.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9411.6,8969.659,7520.823,7897.601,82.91,46.634,2.42891061967908,0.112256470211188,2.46175141242938,1.089325,42.124,999
2018,14/08/2018,226,2017,15-Apr,11,sugar,alive,1,396,2016,14/7/2017,105,0,0,318,2018,21,2039,6540.89,5802.04,5112.88,156.875,2995.38,,21155.478,8462.191,84.183,20.586,83.134,83.134,1.961,8569.477,8571.438,128198.408,0.629,38,7600,692.9,556.498,6210.766,365.536,1216.422,315.164,1531.586,77.208,8574.764,1.159,8575.923,128551.152,200,235.727,294.593,24.931,0.415,13.563,4.792,6528.047,404.852,0.946,4160.4,15.2,1664.1,0,0,17.825,29.496,17.917,130.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8292.9,7965.536,6767.264,7082.428,38.909,13.978,1.96942176898077,0.102426504290324,1.94875776397516,0.784375,29.954,999
2019,14/09/2019,257,2018,15-Apr,11,sugar,alive,2,396,2016,14/8/2018,105,0,0,318,2019,21,2039,6044.33,5373.85,4677.91,143.212,2585.36,,15674.377,6269.75,61.285,19.305,77.185,77.185,1.159,8574.764,8575.923,128551.152,0.631,37,7400,1209.8,1002.001,6192.683,401.542,1095.865,324.358,1420.223,54.318,8581.511,1.298,8582.809,128651.351,200,209.999,288.534,43.182,0.633,17.639,8.098,6403.689,407.441,0.94,4012.2,14.7,1604.9,0,0,18.144,29.437,17.384,92.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8609.8,7801.542,7194.684,7519.042,61.454,18.272,1.83568838057912,0.100837685349413,1.82435668789809,0.71606,25.854,999
