year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAlloc,IrrigAmt,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH
1972,14/09/1972,258,1971,15-May,3,sugar,alive,1,396,1970,15/8/1971,135,0,0,348,1972,21,2039,6277.75,5469.01,4890.91,148.299,2491.44,13868.3,19827.854,7931.141,102.238,17.764,114.9,70.624,6.584,4.505,7711.809,7716.314,92557.202,0.978,13,1430,1435.2,776.362,652.504,558.717,1181.464,268.843,1450.307,6.251,7670.94,4.356,7675.296,92269.557,200,288.955,349.448,18.214,15.734,3.553,3.852,7036.071,350,0.959,4557.3,16.8,1822.9,0,0,16.759,28.732,19.826,206.2,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2865.2,1988.717,1428.866,1697.709,37.501,19.287,7.45701877139885,0.102253522874812,7.88824468085107,0.741495,24.914
1973,14/10/1973,287,1972,15-May,3,sugar,alive,2,395,1970,14/9/1972,135,0,0,348,1973,21,2039,6921.19,6119.33,5306.84,161.922,2644.54,16143.5,15661.753,6264.702,81.656,17.189,130.4,56.651,0,4.356,7670.94,7675.296,92269.557,0.974,12,1320,1125.6,574.53,391.834,637.375,1185.93,261.427,1447.357,3.669,7620.532,4.221,7624.753,91622.211,200,311.32,368.961,15.69,10.077,2.24,3.399,7625.214,350,0.938,3974.4,14.6,1589.8,0,0,18.389,29.085,19.8,108.5,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2445.6,1957.375,966.364,1227.791,28.007,12.317,8.27240564531579,0.111874264607833,9.14813559322034,0.80961,26.445
1974,14/11/1974,318,1973,15-May,3,sugar,alive,3,396,1970,14/10/1973,135,0,0,348,1974,21,2039,6077.57,5392.04,4743.22,146.24,2690.29,13343.4,17100.222,6840.09,85.274,19.728,88.6,88.53,24.49,4.221,7620.532,7624.753,91622.211,0.967,9,990,1952.2,1137.896,536.12,744.715,996.914,297.002,1293.916,3.007,7572.285,5.742,7578.027,91062.022,200,228.837,360.546,34.373,64.471,3.737,6.787,7095.617,350,0.9,3287.3,12.1,1314.9,0,0,17.922,28.466,18.8,152.9,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2942.2,1734.715,1674.016,1971.018,102.581,68.208,8.43020323223123,0.113021247128871,10.1555555555556,0.7312,26.903
1975,17/12/1975,351,1974,15-May,3,sugar,alive,4,398,1970,14/11/1974,135,0,3,348,1975,18,2039,8044.77,7158.2,6181.42,191.018,3412.41,18633.5,14136.168,5654.467,69.109,19.073,122.1,62.797,0,5.742,7572.285,7578.027,91062.022,0.959,12,1320,1304,524.321,382.711,841.698,1306.702,290.689,1597.391,2.272,7504.736,1.181,7505.917,90318.764,200,296.856,375.606,28.925,26.065,5.045,5.823,7461.321,350,0.923,3662.9,13.5,1465.2,0,0,18.667,28.814,19.745,179.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2624,2161.698,907.032,1197.721,60.035,31.11,8.83647947123049,0.119581242163002,10.7919774011299,0.95509,34.124
1976,14/05/1976,135,0,15-May,3,none,out,-1,0,1970,0.000,135,0,3,351,-1,18,2042,0,0,0,0,0,0,18951.982,7580.793,83.018,0,0,182.375,118.335,1.181,7504.736,7505.917,90318.764,0.95,0,0,1322.6,860.377,253.716,370.793,0,214.828,214.828,0.353,7588.469,17.784,7606.253,92583.981,0,0,34.237,0.42,2.388,0.084,0.082,4307.169,350,0.587,1262.6,5.5,505,0,0,21.45,30.103,18.446,139.2,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1322.6,370.793,1114.093,1328.921,2.892,2.472,0,0,0,,0
1977,14/08/1977,226,1976,15-May,4,sugar,alive,0,457,1976,14/5/1976,135,0,0,348,1977,21,2039,7784.31,6829.24,6202.59,189.016,2923.81,15817.2,0,0,0,16.126,190.6,176.053,176.053,17.784,7588.469,7606.253,92583.981,0.951,14,1540,1385,714.957,734.742,615.876,1309.061,280.817,1589.878,5.34,7417.631,5.286,7422.918,89152.361,200,398.243,433.334,15.364,11.24,6.3,3.472,7599.101,350,0.986,6129.7,22.5,2451.9,0,0,16.827,27.939,18.966,170.6,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2925,2155.876,1449.699,1730.516,32.904,17.54,8.76748013336574,0.118887109576961,9.49829145728643,0.94508,29.238
1978,14/09/1978,257,1977,15-May,4,sugar,alive,1,396,1976,14/8/1977,135,0,0,348,1978,21,2039,7886.93,7063.15,6115.1,188.647,3256.91,17718.4,18654.887,7461.955,102.989,18.335,124.6,61.477,0,5.286,7417.631,7422.918,89152.361,0.938,14,1540,956.1,418.394,458.109,604.295,1305.238,258.584,1563.822,3.855,7377.087,1.606,7378.692,88824.697,200,302.753,354.66,12.971,14.516,2.161,2.895,7237.048,350,0.951,4307.1,15.8,1722.9,0,0,17.622,28.221,20.415,150.6,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2496.1,2144.295,876.503,1135.087,29.648,16.677,8.79762346132412,0.120632015664187,9.47974874371859,0.943235,32.569
1979,14/10/1979,287,1978,15-May,4,sugar,alive,2,395,1976,14/9/1978,135,0,0,348,1979,21,2039,6523,5747.63,5033.95,153.748,2476.88,14890.4,18721.677,7488.67,83.052,16.915,109.4,117.252,53.212,1.606,7377.087,7378.692,88824.697,0.935,11,1210,1484.7,724.372,705.396,481.98,1075.956,246.356,1322.313,7.037,7354.192,3.98,7358.173,88660.477,200,290.843,337.479,12.113,2.475,3.705,2.686,7386.469,350,0.946,4165.7,15.3,1666.3,0,0,18.01,28.393,19.377,350.7,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2694.7,1691.98,1429.768,1676.124,18.293,6.18,9.08686863910921,0.116272017290914,9.26192771084337,0.76874,24.769
1980,13/11/1980,318,1979,15-May,4,sugar,alive,3,396,1976,14/10/1979,135,0,0,348,1980,21,2039,7022.81,6189.97,5506.37,168.286,2889.48,15164.3,16197.727,6479.091,82.317,18.219,114.1,59.871,0,3.98,7354.192,7358.173,88660.477,0.931,14,1540,768.9,514.22,377.671,388.362,1173.864,253.937,1427.801,1.894,7309.946,4.49,7314.436,88075.649,200,285.28,360.159,16.799,30.232,2.072,3.579,7592.201,350,0.967,4884,18,1953.6,0,0,18.675,29.043,20.995,86.4,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2308.9,1928.362,891.891,1145.828,49.103,32.304,8.72688841617912,0.117863763927886,8.45658291457287,0.84143,28.895
1981,13/12/1981,347,1980,15-May,4,sugar,alive,4,395,1976,13/11/1980,135,0,0,348,1981,21,2039,6454.25,5702.39,5035.22,155.623,2928.91,14190.3,17041.091,6816.436,83.837,20.249,91.9,49.079,0,4.49,7309.946,7314.436,88075.649,0.924,10,1100,1322.5,646.076,310.125,729.184,1080.725,313.296,1394.021,3.038,7260.094,2.04,7262.134,87334.761,200,228.574,362.348,30.907,77.486,0.372,6.173,7349.259,350,0.871,2926.6,10.8,1170.6,0,0,18.284,28.692,19.048,104.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2422.5,1829.184,956.201,1269.497,108.765,77.858,8.50778270529373,0.111636051393774,10.0401935483871,0.778115,29.289
1982,15/05/1982,135,0,15-May,4,none,out,-1,0,1976,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,14549.389,5819.756,63.879,0,0,121.357,57.317,2.04,7260.094,7262.134,87334.761,0.918,0,0,367.7,116.466,15.216,278.477,0,183.006,183.006,0.039,7317.749,39.795,7357.545,88281.568,0,0,52.766,1.363,0.644,0.064,0.191,4821.18,350,0.494,973.2,4.3,389.3,0,0,21.68,31.48,20.428,47.4,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,367.7,278.477,131.682,314.688,2.071,0.708,0,0,0,,0
1983,15/08/1983,227,1982,15-May,5,sugar,alive,0,457,1982,15/5/1982,135,0,0,348,1983,21,2039,8268.21,7278.01,6567.21,200.936,3251.15,17010,0,0,0,17.001,191.1,174.369,174.369,39.795,7317.749,7357.545,88281.568,0.915,17,1870,648.7,485.006,446.571,422.055,1401.345,293.604,1694.95,3.765,7139.223,3.624,7142.847,85844.394,200,399.563,434.496,20.24,34.781,7.086,4.415,6515.114,350,0.986,6076.3,22.3,2430.5,0,0,16.847,28.122,19.134,95.4,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2518.7,2292.055,931.577,1225.181,62.107,41.867,8.7666308181959,0.118549809728901,8.66103448275862,1.00468,32.511
1984,14/09/1984,258,1983,15-May,5,sugar,alive,1,396,1982,15/8/1983,135,0,0,348,1984,21,2039,7219.66,6433.19,5572.15,171.259,3006.64,16475.2,19623.315,7849.327,104.169,18.694,108.6,66.543,2.503,3.624,7139.223,7142.847,85844.394,0.902,14,1540,591.2,303.627,311.629,466.665,1248.954,256.274,1505.228,1.46,7121.495,2.817,7124.311,85761.533,200,280.311,336.447,12.76,11.865,2.044,2.842,7125.595,350,0.935,3910.4,14.4,1564.2,0,0,17.66,28.64,19.333,75.6,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2131.2,2006.665,615.256,871.53,26.669,13.909,8.53450874959199,0.113776118966695,8.60597989949749,0.856295,30.066
1985,14/10/1985,287,1984,15-May,5,sugar,alive,2,395,1982,14/9/1984,135,0,0,348,1985,21,2039,6471.5,5688.76,5071.77,154.638,2512.75,13997.4,17327.729,6931.091,77.839,17.087,105.8,77.26,13.22,2.817,7121.495,7124.311,85761.533,0.902,11,1210,788.1,319.063,301.424,594.832,1135.08,267.088,1402.168,1.295,7098.767,3.441,7102.208,85585.295,200,283.402,332.187,14.597,7.179,2.917,3.17,7122.829,350,0.96,4590.2,16.9,1836.1,0,0,17.489,28.667,19.694,111.4,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1998.1,1804.832,620.487,887.575,24.693,10.096,8.56799968085672,0.110284930193814,9.3155421686747,0.77319,25.128
1986,14/11/1986,318,1985,15-May,5,sugar,alive,3,396,1982,14/10/1985,135,0,0,348,1986,21,2039,6937.75,6154.68,5299.32,162.651,2800.59,16384.3,15799.452,6319.781,82.999,18.279,126.3,52.705,0,3.441,7098.767,7102.208,85585.295,0.898,11,1210,879.6,277.536,275.855,680.616,1211.641,291.147,1502.788,2.404,7048.807,3.413,7052.219,84816.053,200,301.897,364.855,22.688,11.845,2.316,4.635,7681.237,350,0.915,3515.1,12.9,1406.1,0,0,18.869,29.426,18.897,117.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2089.6,1890.616,553.391,844.538,36.849,14.161,8.60306905262624,0.108232831244327,9.79825301204819,0.813255,28.006
1987,14/12/1987,348,1986,15-May,5,sugar,alive,4,395,1982,14/11/1986,135,0,0,348,1987,21,2039,7151.8,6284.24,5502.43,168.401,3025.02,16493.8,16914.514,6765.806,84.324,19.195,127.9,86.126,22.086,3.413,7048.807,7052.219,84816.053,0.891,16,1760,383.2,239.64,312,311.511,1317.496,271.602,1589.098,1.762,7006.333,3.062,7009.394,84309.894,200,310.537,363.044,15.93,3.84,3.853,3.446,7677.156,350,0.924,3677.8,13.5,1471.1,0,0,18.845,30.042,20.152,46,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2143.2,2071.511,551.64,823.242,23.623,7.693,8.12937995501834,0.105972696460508,7.61995475113122,0.842005,30.25
1988,14/05/1988,135,0,15-May,5,none,out,-1,0,1982,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,17145.852,6858.341,88.689,0,0,88.589,24.549,3.062,7006.333,7009.394,84309.894,0.885,0,0,734.6,238.626,264.547,305.867,0,147.41,147.41,0.485,7091.144,28.597,7119.741,85860.242,0,0,43.59,0.415,0.839,0.12,0.119,4639.203,350,0.585,1257.6,6.5,503.1,0,0,21.278,31.055,20.053,254,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,734.6,305.867,503.173,650.583,1.374,0.959,0,0,0,,0
1989,14/08/1989,226,1988,15-May,6,sugar,alive,0,457,1988,14/5/1988,135,0,0,348,1989,21,2039,8380.02,7495.18,6566.79,202.508,3472.32,18132.3,0,0,0,18.19,191.4,172.606,172.606,28.597,7091.144,7119.741,85860.242,0.885,12,1320,1486.8,672.963,498.414,926.131,1425.352,303.046,1728.398,5.055,6915.668,2.096,6917.763,83118.506,200,391.966,433.844,22.406,30.669,4.77,4.78,6848.86,350,0.976,5334.8,19.6,2133.9,0,0,17.375,28.149,18.334,134.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2806.8,2246.131,1171.377,1474.423,57.845,35.439,9.01585882568737,0.117165143676399,11.4411299435028,1.01254,34.723
1990,14/09/1990,257,1989,15-May,6,sugar,alive,1,396,1988,14/8/1989,135,0,0,348,1990,21,2039,6492.74,5649.41,5093.25,154.54,2690.19,13994.8,19947.059,7978.822,97.624,18.511,102.3,79.63,15.59,2.096,6915.668,6917.763,83118.506,0.874,12,1320,1288.6,744.345,477.127,591.944,1158.369,257.848,1416.218,1.864,6904.439,2.874,6907.313,83202.836,200,274.491,321.239,10.639,7.568,2.169,2.422,6663.006,350.712,0.967,4877.6,17.9,1951,0,0,17.279,28.597,19.939,103,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2608.6,1911.944,1221.472,1479.32,20.376,9.737,8.08287272012151,0.109121618281931,8.73107344632768,0.7727,26.902
1991,14/10/1991,287,1990,15-May,6,sugar,alive,2,395,1988,14/9/1990,135,0,0,348,1991,21,2039,6696.2,5879.49,5229.77,159.403,2901.59,14664.3,16041.529,6416.612,82.611,19.49,104.6,50.54,0,2.874,6904.439,6907.313,83202.836,0.874,15,1650,1680.4,1003.997,906.792,412.933,1176.07,248.273,1424.343,5.945,6886.729,3.46,6890.189,82991.317,200,271.31,331.375,13.742,14.582,2.726,2.984,6896.494,352.383,0.963,4724.4,17.4,1889.8,0,0,17.386,28.895,19.58,204.4,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,3330.4,2062.933,1910.789,2159.062,31.05,17.308,7.7270080996329,0.111913352331566,7.59061904761905,0.797015,29.016
1992,13/11/1992,318,1991,15-May,6,sugar,alive,3,396,1988,14/10/1991,135,0,0,348,1992,21,2039,7611.68,6718.44,5994.58,183.693,3308.31,16171,16480.428,6592.171,78.902,19.252,115.1,45.807,0,3.46,6886.729,6890.189,82991.317,0.871,16,1760,659.3,381.577,394.424,396.478,1352.414,279.534,1631.947,3.67,6859.292,3.281,6862.573,82725.03,200,297.014,348.113,15.093,3.371,2.158,3.254,7428.199,354.083,0.966,4837,17.8,1934.8,0,0,18.342,29.501,20.919,122.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2419.3,2156.478,776.001,1055.535,20.622,5.529,8.51819494564749,0.112560640756103,8.31190045248869,0.918465,33.083
1993,13/12/1993,347,1992,15-May,6,sugar,alive,4,395,1988,13/11/1992,135,0,0,348,1993,21,2039,7743.11,6801.75,6073.82,186.775,3509.5,16693,17856.774,7142.709,86.715,20.212,109.9,57.159,0,3.281,6859.292,6862.573,82725.03,0.866,14,1540,597.5,212.34,303.017,504.535,1306.167,292.918,1599.085,2.299,6838.488,3.805,6842.293,82444.713,200,288.874,345.524,20.292,3.027,1.908,4.208,7757.336,355.821,0.931,3822.2,14,1528.9,0,0,18.53,29.19,20.484,72,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2137.5,2044.535,515.357,808.275,25.227,4.935,9.13532906015304,0.116801170669477,9.3856783919598,0.933875,35.095
1994,15/05/1994,135,0,15-May,6,none,out,-1,0,1988,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,17437.921,6975.169,83.515,0,0,80.216,16.176,3.805,6838.488,6842.293,82444.713,0.862,0,0,256.4,13.616,14.096,236.462,0,146.858,146.858,0.029,6920.619,28.085,6948.704,84484.543,0,0,42.918,0.219,0.081,0.008,0.092,4404.236,356.507,0.639,1455.9,7,582.4,0,0,21.403,31.292,20.384,46.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,256.4,236.462,27.712,174.57,0.308,0.089,0,0,0,,0
1995,15/08/1995,227,1994,15-May,7,sugar,alive,0,457,1994,15/5/1994,135,0,0,348,1995,21,2039,8757.72,7741.28,7028.75,215.453,3691.4,17289.7,0,0,0,18.174,192.4,162.047,162.047,28.085,6920.619,6948.704,84484.543,0.862,19,2090,496.1,467.26,398.349,404.074,1482.737,294.933,1777.67,2.797,6766.896,2.598,6769.494,81403.363,200,395.042,421.565,14.912,16.965,4.966,3.367,7634.023,358.569,0.988,6377.4,23.4,2551,0,0,17.467,28.725,19.877,55.2,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2586.1,2494.074,865.609,1160.542,36.843,21.931,8.63859693016326,0.121199660229401,8.48240157480315,1.077265,36.914
1996,14/09/1996,258,1995,15-May,7,sugar,alive,1,396,1994,15/8/1995,135,0,0,348,1996,21,2039,7227.37,6332.46,5750.96,175.284,3272.11,14764.1,20117.032,8046.814,98.005,20.061,106.9,104.869,40.829,2.598,6766.896,6769.494,81403.363,0.852,17,1870,564.9,455.786,492.315,310.116,1270.683,260.473,1531.156,2.765,6753.377,2.976,6756.353,81440.321,200,276.421,331.725,9.451,11.308,5.809,2.214,7283.229,360.388,0.967,4887.3,18,1954.9,0,0,19.055,29.44,20.405,107,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2434.9,2180.116,948.101,1208.574,26.568,17.117,8.04012263567627,0.114478211233865,7.55534482758621,0.87642,32.721
1997,14/10/1997,287,1996,15-May,7,sugar,alive,2,395,1994,14/9/1996,135,0,0,348,1997,21,2039,7865.43,6987.08,6245.6,192.154,3589.26,16198.4,16703.7,6681.482,72.622,20.075,102.1,60.512,0,2.976,6753.377,6756.353,81440.321,0.854,13,1430,962.4,480.693,467.76,505.285,1184.377,255.278,1439.655,2.86,6746.725,2.679,6749.404,81483.058,200,274.598,327.691,12.314,8.765,2.375,2.699,7405.507,362.245,0.962,4681.8,17.2,1872.7,0,0,19.379,28.509,20.519,116.8,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2392.4,1935.285,948.453,1203.731,23.454,11.14,9.92897686903996,0.133472255505659,10.2209574468085,0.96077,35.893
1998,14/11/1998,318,1997,15-May,7,sugar,alive,3,396,1994,14/10/1997,135,0,0,348,1998,21,2039,8168.65,7233.71,6386.23,196.284,3548.63,17824.2,17748.168,7099.267,76.792,19.337,103.6,64.805,0.765,2.679,6746.725,6749.404,81483.058,0.851,12,1320,1241.5,514.199,540.38,729.906,1184.555,233.412,1417.967,1.966,6731.423,1.206,6732.629,81244.068,200,281.653,346.008,14.747,12.951,2.299,3.152,8052.058,364.136,0.953,4367.6,16,1747,0,0,20.755,29.053,19.326,189.6,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2561.5,2049.906,1054.579,1287.991,29.997,15.25,9.57526832937705,0.138426352658419,11.0894915254237,0.98142,35.486
1999,14/12/1999,348,1998,15-May,7,sugar,alive,4,395,1994,14/11/1998,135,0,0,348,1999,21,2039,7960.03,7047.38,6262.5,193.215,3660.93,16975.4,18863.028,7545.212,76.76,20.405,98.9,153.758,89.718,1.206,6731.423,6732.629,81244.068,0.848,11,1210,892.6,371.659,348.084,623.339,1166.278,296.33,1462.608,1.533,6720.812,3.25,6724.062,81155.773,200,273.899,332.944,22.401,2.3,5.964,4.533,8003.903,366.062,0.935,3895.3,14.3,1558.1,0,0,19.683,28.745,19.69,98.7,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2102.6,1833.339,719.743,1016.073,30.665,8.264,10.5389674250098,0.132103065209544,11.6394578313253,0.966075,36.609
2000,14/05/2000,135,0,15-May,7,none,out,-1,0,1994,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,17740.038,7096.016,76.932,0,0,74.007,9.967,3.25,6720.812,6724.062,81155.773,0.845,0,0,1369.5,718.343,343.208,519.557,0,203.492,203.492,0.606,6821.524,10.57,6832.094,83531.159,0,0,31.149,0.849,2.864,0.246,0.104,4598.115,366.812,0.513,1027.9,4.5,411.2,0,0,22.566,30.024,19.304,136,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1369.5,519.557,1061.551,1265.043,3.959,3.11,0,0,0,,0
2001,14/08/2001,226,2000,15-May,8,sugar,alive,0,457,2000,14/5/2000,135,0,0,348,2001,21,2039,8769.53,7706.55,7022.37,214.865,3679.65,17471.7,0,0,0,18.164,182.3,178.464,178.464,10.57,6821.524,6832.094,83531.159,0.848,17,1870,602.8,444.82,394.262,480.724,1457.342,291.143,1748.485,2.759,6663.701,4.646,6668.346,80192.663,200,381.485,421.168,13.808,13.048,5.999,3.16,7760.769,369.092,0.987,6173.9,22.6,2469.6,0,0,17.084,28.268,19.108,52,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2472.8,2350.724,839.082,1130.225,32.855,19.047,9.14037547581086,0.12288638449858,9.2614224137931,1.074325,36.797
2002,14/09/2002,257,2001,15-May,8,sugar,alive,1,396,2000,14/8/2001,135,0,0,348,2002,21,2039,7486.73,6603.04,5914.42,180.776,3575.62,15723.1,20098.725,8039.49,97.664,21.429,107.2,63.697,0,4.646,6663.701,6668.346,80192.663,0.837,18,1980,810.4,455.75,635.833,329.968,1428.62,268.778,1697.398,3.437,6639.942,2.581,6642.524,80102.573,200,285.582,346.156,11.429,16.286,2.211,2.603,7464.093,371.106,0.965,4801.4,17.6,1920.5,0,0,18.187,30.127,20.983,206,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2790.4,2309.968,1091.583,1360.361,29.926,18.497,7.82590927666531,0.106501833983544,7.43934156378601,0.90388,35.756
2003,14/10/2003,287,2002,15-May,8,sugar,alive,2,395,2000,14/9/2002,135,0,0,348,2003,21,2039,7372.38,6499.94,5877.94,179.9,3362.76,14944.4,17445.766,6978.307,76.487,20.092,104.9,65.118,1.078,2.581,6639.942,6642.524,80102.573,0.838,18,1980,462,449.19,374.383,259.037,1355.741,259.108,1614.85,1.442,6629.635,3.121,6632.756,80046.838,200,276.572,334.353,11.457,10.638,2.307,2.568,7498.876,373.156,0.969,4965.7,18.2,1986.3,0,0,18.19,29.917,21.248,51,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2442,2239.037,823.573,1082.681,24.402,12.945,8.03470420542403,0.11140353593213,7.40329218106996,0.8995,33.628
2004,13/11/2004,318,2003,15-May,8,sugar,alive,3,396,2000,14/10/2003,135,0,0,348,2004,21,2039,7540.33,6664.49,5973.53,183.01,3358.53,15668,16923.615,6769.446,74.956,19.672,107,68.695,4.655,3.121,6629.635,6632.756,80046.838,0.835,16,1760,725.2,412.912,484.155,361.221,1347.776,255.729,1603.505,2.948,6614.483,2.902,6617.385,79879.976,200,288.574,339.033,11.639,4.678,2.957,2.579,7626.899,375.235,0.971,5059,18.6,2023.6,0,0,18.512,29.868,20.87,173.2,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2485.2,2121.221,897.067,1152.796,19.274,7.635,8.62757817313708,0.114131231271496,8.28099547511312,0.91505,33.585
2005,13/12/2005,347,2004,15-May,8,sugar,alive,4,395,2000,13/11/2004,135,0,0,348,2005,21,2039,7167.63,6250.59,5723.21,175.191,3343.68,14444.2,17617.922,7047.169,84.443,20.576,97.4,53.323,0,2.902,6614.483,6617.385,79879.976,0.832,16,1760,749.3,437.915,509.18,318.65,1281.29,279.119,1560.41,2.142,6596.371,3.667,6600.038,79571.628,200,260.946,342.59,16.425,32.125,1.332,3.509,7723.99,377.355,0.947,4183.4,15.4,1673.4,0,0,19.044,30.031,20.58,143.4,Burdekin,AyrDPI,Kala,1958,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2509.3,2078.65,947.095,1226.214,49.882,33.457,8.42811440117384,0.112272415583084,7.92719457013575,0.875955,33.437
