year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1986,20/04/1986,110,0,15-Apr,5,none,out,-1,0,1980,0.000,110,5,0,323,-1,17,2039,0,0,0,0,0,,0,0,0,0,101.331,101.331,3.196,9916.551,9919.747,157868.48,1.017,0,0,426.8,237.38,105.817,274.168,0,23.809,23.809,0,10072.402,7.15,10079.552,160608.678,0,0,84.795,1.082,0.099,0.096,0.209,7545.604,350,0.99,6623.1,29.1,2649.3,0,0,22.039,31.843,20.817,117.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,426.8,274.168,343.197,367.006,1.277,0.195,0,0,0,,0,999
1987,20/07/1987,201,1986,15-Apr,6,sugar,alive,0,456,1986,20/4/1986,110,5,0,323,1987,16,2039,7863.01,6997.9,6147.9,189.333,3777.25,,0,0,0,21.639,161.125,161.125,7.15,10072.402,10079.552,160608.678,1.029,22,2420,579.1,150.335,1266.469,468.878,1362.455,315.277,1677.732,4.37,9815.256,1.848,9817.104,156439.948,200,458.205,542.052,64.482,0.081,15.136,12.811,10981.569,350,0.878,3010.2,11,1204.1,0,0,18.07,29.149,18.291,44,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2999.1,2888.878,1416.804,1732.081,79.699,15.217,6.55385931839282,0.11285056254515,6.59696864111498,0.946665,37.772,999
1988,19/08/1988,232,1987,15-Apr,6,sugar,alive,1,396,1986,20/7/1987,110,5,0,323,1988,16,2039,7044.95,6280.69,5419.59,166.475,3160.32,,0,0,0,20.45,65.691,65.691,1.848,9815.256,9817.104,156439.948,0.999,18,1980,977.5,129.992,1458.254,469.241,1256.629,105.308,1361.937,1.223,9881.708,1.16,9882.868,156957.395,200,278.443,422.579,29.88,0.04,3.743,6.315,13231.732,350,0.892,3179.7,12,1271.9,0,0,18.079,29.175,19.629,254,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2957.5,2449.241,1588.246,1693.554,33.663,3.783,6.79700364316946,0.122233994670825,6.85082304526749,0.832375,31.603,999
1989,19/09/1989,262,1988,15-Apr,6,sugar,alive,2,396,1986,19/8/1988,110,5,0,323,1989,16,2039,6885.62,6189.85,5369.72,165.832,3143.75,,0,0,0,20.418,73.009,73.009,1.16,9881.708,9882.868,156957.395,1.016,17,1870,1390,385.815,1577.818,758.36,1174.447,116.604,1291.051,1.641,9923.782,0.98,9924.761,157535.104,200,289.295,421.059,21.898,0.063,5.641,4.705,13297.587,350,0.868,2897.8,10.7,1159.1,0,0,17.931,28.542,19.079,134.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3260,2628.36,1963.633,2080.237,27.602,5.704,6.30933357683118,0.128447288294576,7.14793103448276,0.82916,31.438,999
1990,19/10/1990,292,1989,15-Apr,6,sugar,alive,3,395,1986,19/9/1989,110,5,0,323,1990,16,2039,6835.81,6220.45,5375.6,167.618,3186.08,,0,0,0,20.48,78.326,78.326,0.98,9923.782,9924.761,157535.104,1.024,19,2090,1277.8,433.122,1607.454,538.744,1189.749,157.656,1347.405,2.415,9934.782,1.333,9936.115,157636.638,200,305.88,444.101,28.974,0.072,5.99,5.877,12941.536,350.861,0.875,2974.5,11,1189.8,0,0,17.459,28.769,20.296,103,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3367.8,2628.744,2040.576,2198.232,35.036,6.062,6.37635311768662,0.124400607092893,6.59913385826772,0.83809,31.861,999
1991,21/11/1991,325,1990,15-Apr,6,sugar,alive,4,398,1986,19/10/1990,110,5,2,323,1991,14,2039,7622.02,6831.48,5917.35,183.326,3807.06,,0,0,0,22.643,58.145,58.145,1.333,9934.782,9936.115,157636.638,1.027,21,2310,1742.6,550.175,1984.933,401.021,1308.692,161.076,1469.767,1.624,9937,2.664,9939.664,157433.837,200,327.049,456.543,21.379,0.135,6.235,4.5,13455.209,352.544,0.867,2881.1,10.7,1152.4,0,0,17.801,29.053,19.711,204.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,4052.6,2711.021,2535.108,2696.184,27.749,6.37,6.76224935181247,0.124731334966699,6.64224637681159,0.91663,38.071,999
1992,17/04/1992,108,0,15-Apr,6,none,out,-1,0,1986,0.000,108,3,2,323,-1,17,2041,0,0,0,0,0,,0,0,0,0,105.869,105.869,2.664,9937,9939.664,157433.837,1.029,0,0,427.8,193.052,162.725,233.598,0,13.831,13.831,0,10093.965,5.085,10099.049,160122.308,0,0,82.367,0.941,0.17,0.193,0.195,7598.509,353.179,0.997,8548,38.4,3419.2,0,0,21.957,31.9,22.526,122.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,427.8,233.598,355.777,369.608,1.304,0.363,0,0,0,,0,999
1993,17/07/1993,198,1992,15-Apr,7,sugar,alive,0,456,1992,17/4/1992,108,3,0,321,1993,18,2039,9051.22,8121.48,7083.24,219.22,4265.88,,0,0,0,21.035,164.062,164.062,5.085,10093.965,10099.049,160122.308,1.041,22,2420,627.7,152.517,1203.257,455.74,1487.671,300.476,1788.147,2.976,9868.004,2.351,9870.355,155450.418,200,469.641,535.858,37.891,0.171,10.987,7.439,12722.691,355.167,0.891,3165.9,11.6,1266.4,0,0,17.452,28.726,19.47,72,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3047.7,2875.74,1355.774,1656.25,49.049,11.158,7.6230813634056,0.12259618476557,7.63832752613241,1.0961,42.659,999
1994,17/08/1994,229,1993,15-Apr,7,sugar,alive,1,396,1992,17/7/1993,108,3,0,321,1994,18,2039,6788.81,6090.94,5358.28,165.827,3155.32,,0,0,0,20.504,67.841,67.841,2.351,9868.004,9870.355,155450.418,1.018,21,2310,409.4,150.973,1279.661,327.319,1211.835,67.957,1279.792,0.348,9950.95,1.182,9952.133,155485.231,200,266.751,415.07,26.49,0.079,6.003,5.596,14773.422,356.925,0.907,3390.3,13.2,1356.1,0,0,17.866,29.005,19.986,46.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2719.4,2637.319,1430.634,1498.591,32.572,6.082,6.28771111875355,0.129573399427407,6.00822463768116,0.829135,31.553,999
1995,17/09/1995,260,1994,15-Apr,7,sugar,alive,2,396,1992,17/8/1994,108,3,0,321,1995,18,2039,7925.5,7150.16,6240.88,193.546,3724.71,,0,0,0,20.771,76.816,76.816,1.182,9950.95,9952.133,155485.231,1.038,21,2310,508.6,135.446,1183.821,350.119,1334.077,152.191,1486.268,1.498,9925.058,1.092,9926.149,154512.307,200,353.156,477.646,21.019,0.082,5.852,4.605,14628,358.717,0.871,2920.5,10.7,1168.2,0,0,18.56,29.134,20.47,55.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2818.6,2660.119,1319.267,1471.458,26.953,5.934,7.27583991543235,0.130222813113113,7.01253623188406,0.96773,37.247,999
1996,16/10/1996,290,1995,15-Apr,7,sugar,alive,3,395,1992,17/9/1995,108,3,0,321,1996,18,2039,7636.9,6865.81,6059.13,187.723,3838.71,,0,0,0,22.252,89.881,89.881,1.092,9925.058,9926.149,154512.307,1.035,22,2420,547.9,170.607,1382.003,322.95,1317.84,121.79,1439.63,1.006,9946.195,1.394,9947.588,153824.478,200,316.138,457.276,26.908,0.123,4.122,5.582,15310.135,360.539,0.899,3282.1,12.1,1312.8,0,0,19.293,29.683,20.754,107,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2967.9,2742.95,1552.61,1674.4,31.153,4.245,6.84383601596821,0.130396699151865,6.54087108013937,0.938615,38.387,999
1997,16/11/1997,320,1996,15-Apr,7,sugar,alive,4,396,1992,16/10/1996,108,3,0,321,1997,18,2039,7537.32,6742.95,6018.83,186.452,3774.64,,0,0,0,22.001,65.541,65.541,1.394,9946.195,9947.588,153824.478,1.04,20,2200,954.2,332.127,1574.417,477.579,1119.891,139.881,1259.772,1.385,9980.025,1.446,9981.47,153339.051,200,301.698,436.251,23.137,0.098,5.918,4.773,14790.987,362.399,0.888,3126.6,11.6,1250.6,0,0,19.557,28.556,20.762,116.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3154.2,2677.579,1906.544,2046.425,29.153,6.016,6.96345467304606,0.148004559555221,7.03592452830189,0.93226,37.746,999
1998,02/05/1998,122,0,15-Apr,7,none,out,-1,0,1992,0.000,122,17,0,335,-1,14,2039,0,0,0,0,0,,0,0,0,0,53.425,53.425,1.446,9980.025,9981.47,153339.051,1.047,0,0,792.9,210.472,426.326,321.758,0,15.164,15.164,0,10129.379,3.779,10133.158,155566.104,0,0,70.189,1.165,0.381,0.429,0.181,7644.968,363.201,0.997,8283.5,34.7,3313.4,0,0,23.575,31.185,19.983,189.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,792.9,321.758,636.798,651.962,1.975,0.81,0,0,0,,0,999
1999,01/08/1999,213,1998,15-Apr,8,sugar,alive,0,456,1998,2/5/1998,122,17,0,335,1999,14,2039,9451.38,8457.66,7474.12,230.814,4068.47,,0,0,0,18.781,194.363,194.363,3.779,10129.379,10133.158,155566.104,1.058,19,2090,1253.9,296.669,1555.003,757.366,1354.286,264.234,1618.52,3.904,9902.735,2.215,9904.951,149357.309,200,468.271,528.359,35.897,0.498,12.003,7.145,14342.469,365.401,0.933,3869.2,14.2,1547.7,0,0,19.352,28.323,18.244,112,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3343.9,2847.366,1851.672,2115.906,48.398,12.501,8.10622870400223,0.142608061685985,9.08716535433071,1.15407,40.685,999
2000,31/08/2000,244,1999,15-Apr,8,sugar,alive,1,396,1998,1/8/1999,122,17,0,335,2000,14,2039,6878.25,6153.88,5458.39,168.392,3141.67,,0,0,0,20.048,68.071,68.071,2.215,9902.735,9904.951,149357.309,1.034,16,1760,1497.1,519.291,1699.645,631.214,1008.79,30.662,1039.452,0.067,9994.608,1.652,9996.26,148594.593,200,253.638,391.974,20.735,0.282,4.496,4.524,15199.764,367.35,0.985,5998.5,23.7,2399.4,0,0,18.608,27.956,19.392,136,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3257.1,2391.214,2218.936,2249.598,25.513,4.778,7.04211333657297,0.162000746547219,7.61954751131222,0.84196,31.417,999
2001,01/10/2001,274,2000,15-Apr,8,sugar,alive,2,396,1998,31/8/2000,122,17,0,335,2001,14,2039,7690.11,6917.86,6030.11,186.755,3782.7,,0,0,0,22.014,66.782,66.782,1.652,9994.608,9996.26,148594.593,1.057,21,2310,561.9,186.487,1285.083,403.634,1296.689,114.464,1411.152,0.918,9944.177,1.714,9945.891,147621.81,200,378.451,512.37,25.507,1.175,5.743,5.35,15314.674,369.333,0.915,3522,13,1408.8,0,0,17.905,29.162,20.186,52,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2871.9,2713.634,1471.57,1586.034,32.425,6.918,6.88209979680384,0.132342228193703,6.76648550724638,0.933775,37.827,999
2002,31/10/2002,304,2001,15-Apr,8,sugar,alive,3,395,1998,1/10/2001,122,17,0,335,2002,14,2039,7701.63,6919.07,6058.24,187.568,3787.49,,0,0,0,21.937,55.961,55.961,1.714,9944.177,9945.891,147621.81,1.059,21,2310,810.4,79.663,1474.056,337.559,1402.318,170.563,1572.881,2.415,9905.853,1.443,9907.296,147241.106,200,386.41,538.846,22.692,0.253,5.946,4.842,14982.607,371.351,0.916,3539.2,13.1,1415.7,0,0,18.484,30.328,21.356,206,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3120.4,2647.559,1553.719,1724.282,28.891,6.199,7.0845635545799,0.119251233882284,6.79594202898551,0.93784,37.875,999
2003,01/12/2003,335,2002,15-Apr,8,sugar,alive,4,396,1998,31/10/2002,122,17,0,335,2003,14,2039,7825.44,6943.68,6165.84,190.116,3868.12,,0,0,0,22.126,49.762,49.762,1.443,9905.853,9907.296,147241.106,1.059,22,2420,463.8,129.274,1197.374,294.791,1396.986,158.607,1555.593,1.438,9912.435,1.593,9914.028,147259.663,200,350.379,495.739,21.088,0.067,5.101,4.638,14769.267,373.405,0.897,3248.6,12,1299.5,0,0,18.614,30.065,21.31,51,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2883.8,2714.791,1326.648,1485.255,26.256,5.168,7.00297002605357,0.122214486694142,6.62425087108014,0.95058,38.681,999
2004,14/04/2004,105,0,15-Apr,8,none,out,-1,0,1998,0.000,105,0,0,335,-1,14,2039,0,0,0,0,0,,0,0,0,0,51.322,51.322,1.593,9912.435,9914.028,147259.663,1.063,0,0,651.6,222.289,294.356,294.829,0,7.779,7.779,0,10074.181,2.989,10077.169,150687.732,0,0,64.735,0.832,0.18,0.341,0.156,6333.118,374.113,0.999,10420,47.4,4168,0,0,22.971,32.313,21.346,173.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,651.6,294.829,516.645,524.424,1.353,0.521,0,0,0,,0,999
2005,14/07/2005,195,2004,15-Apr,9,sugar,alive,0,456,2004,14/4/2004,105,0,0,318,2005,21,2039,8503.51,7573.98,6719.27,207.099,4013.42,,0,0,0,20.937,178.499,178.499,2.989,10074.181,10077.169,150687.732,1.073,22,2420,719.2,139.962,1376.9,307.376,1466.636,273.461,1740.097,3.121,9832.124,2.259,9834.383,145969.963,200,508.017,569.832,23.063,0.665,7.889,4.73,13291.736,376.54,0.924,3679,13.5,1471.6,0,0,17.68,29.343,19.68,143.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3139.2,2727.376,1516.862,1790.323,31.617,8.554,7.59334246543198,0.119015779005423,7.21599303135888,1.035495,40.134,999
2006,14/08/2006,226,2005,15-Apr,9,sugar,alive,1,396,2004,14/7/2005,105,0,0,318,2006,21,2039,7402.29,6618.3,5766.1,177.78,3425.91,,0,0,0,20.803,60.741,60.741,2.259,9832.124,9834.383,145969.963,1.051,19,2090,985.3,228.257,1480.734,547.396,1262.922,77.217,1340.139,0.775,9893.579,1.653,9895.232,146717.643,200,279.512,437.833,42.068,0.481,3.782,8.685,13895.33,378.682,0.875,2973.8,11.3,1189.5,0,0,18.705,29.095,19.266,178.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3075.3,2637.396,1708.991,1786.208,46.331,4.263,6.74073972964242,0.13265788101085,6.9992125984252,0.8889,34.259,999
2007,14/09/2007,257,2006,15-Apr,9,sugar,alive,2,396,2004,14/8/2006,105,0,0,318,2007,21,2039,6974.5,6303.47,5484.28,170.231,3207.42,,0,0,0,20.275,86.912,86.912,1.653,9893.579,9895.232,146717.643,1.068,19,2090,940.5,359.79,1380.983,447.75,1186.147,120.875,1307.022,1.146,9913.641,1.084,9914.725,147187.954,200,307.951,440.305,25.819,0.064,5.11,5.519,13435.095,380.86,0.879,3012.9,11.1,1205.2,0,0,17.489,28.522,19.714,130.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3030.5,2537.75,1740.773,1861.648,30.993,5.174,6.70794995566939,0.130243408297642,6.70200787401575,0.851155,32.074,999
2008,13/10/2008,287,2007,15-Apr,9,sugar,alive,3,395,2004,14/9/2007,105,0,0,318,2008,21,2039,7318.12,6594,5756.41,178.486,3565.37,,0,0,0,21.67,69.617,69.617,1.084,9913.641,9914.725,147187.954,1.071,20,2200,1328.4,463.015,1684.395,582.028,1239.128,143.192,1382.32,1.766,9921.865,1.363,9923.228,147352.61,200,315.692,447.799,30.821,0.084,4.424,6.338,13422.891,383.068,0.862,2832.9,10.5,1133.2,0,0,18.038,28.883,19.535,108.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3528.4,2782.028,2147.41,2290.602,35.329,4.508,6.41567949711505,0.12912060883153,6.73532075471698,0.89243,35.654,999
2009,13/11/2009,317,2008,15-Apr,9,sugar,alive,4,396,2004,13/10/2008,105,0,0,318,2009,21,2039,7376.45,6614.98,5718.86,176.98,3621.75,,0,0,0,22.271,68.287,68.287,1.363,9921.865,9923.228,147352.61,1.072,18,1980,1796.7,533.62,1814.317,527.834,1268.923,152.115,1421.038,1.415,9920.195,2.101,9922.296,147274.878,200,331.521,464.277,26.653,0.098,5.458,5.488,13870.978,385.319,0.852,2730.2,10.1,1092.1,0,0,18.57,29.61,19.499,197.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3776.7,2507.834,2347.937,2500.052,32.209,5.556,7.05708591557495,0.124542763810679,7.28312757201646,0.8849,36.218,999
2010,15/04/2010,105,0,15-Apr,9,none,out,-1,0,2004,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,76.011,76.011,2.101,9920.195,9922.296,147274.878,1.073,0,0,1032,416.067,466.952,315.543,0,12.029,12.029,0,10078.145,3.245,10081.39,150298.535,0,0,68.53,0.899,0.245,0.464,0.166,6885.404,386.205,0.998,8847.6,38.8,3539,0,0,22.504,31.313,19.606,135.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,1032,315.543,883.019,895.048,1.608,0.709,0,0,0,,0,999
2011,15/07/2011,196,2010,15-Apr,10,sugar,alive,0,456,2010,15/4/2010,105,0,0,318,2011,21,2039,9051.32,8115.61,7126.18,220.486,3961.79,,0,0,0,19.201,212.964,212.964,3.245,10078.145,10081.39,150298.535,1.084,17,1870,1485.4,333.061,1547.783,903.574,1367.178,248.179,1615.357,4.189,9848.875,2.087,9850.962,146222.374,200,471.232,533.389,35.361,1.655,11.52,6.91,12146.96,388.863,0.911,3460.6,12.7,1384.2,0,0,18.293,28.267,16.9,81.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3355.4,2773.574,1880.844,2129.023,48.536,13.175,7.9495264954171,0.136493666725064,9.50370689655172,1.10243,39.618,999
2012,14/08/2012,227,2011,15-Apr,10,sugar,alive,1,396,2010,15/7/2011,105,0,0,318,2012,21,2039,7275.73,6524.06,5707.6,176.311,3316.83,,0,0,0,20.239,72.163,72.163,2.087,9848.875,9850.962,146222.374,1.061,17,1870,1152,338.108,1344.789,596.539,1245.898,64.122,1310.02,0.452,9932.222,1.781,9934.003,147242.856,200,274.132,421.811,20.921,0.27,5.335,4.602,14028.46,391.2,0.904,3352.7,12.9,1341.1,0,0,17.522,28.612,19.036,197.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3022,2466.539,1682.897,1747.019,26.526,5.605,7.14811320639974,0.134586494862674,7.59961206896552,0.881555,33.168,999
2013,14/09/2013,257,2012,15-Apr,10,sugar,alive,2,396,2010,14/8/2012,105,0,0,318,2013,21,2039,7411.99,6670.58,5839.75,181.171,3408.73,,0,0,0,20.242,101.247,101.247,1.781,9932.222,9934.003,147242.856,1.081,21,2310,535.4,149.99,1316.55,303.429,1272.856,143.601,1416.457,1.682,9918.551,1.231,9919.782,147287.011,200,347.336,472.615,21.267,0.053,5.654,4.623,13922.923,393.58,0.883,3062,11.3,1224.8,0,0,18.05,29.079,20.08,178.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2845.4,2613.429,1466.54,1610.141,26.974,5.707,6.93231000344758,0.127904341607264,6.56416666666667,0.905855,34.087,999
2014,14/10/2014,287,2013,15-Apr,10,sugar,alive,3,395,2010,14/9/2013,105,0,0,318,2014,21,2039,7468.24,6736.56,5910.18,183.274,3557.64,,0,0,0,20.976,63.649,63.649,1.231,9918.551,9919.782,147287.011,1.079,21,2310,730.4,242.886,1404.56,418.254,1254.346,148.655,1403.002,1.96,9930.177,1.243,9931.42,147566.404,200,326.269,462.014,21.465,0.063,5.828,4.589,13715.59,395.998,0.909,3427.3,12.6,1370.9,0,0,18.127,29.166,20.069,86.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3040.4,2728.254,1647.446,1796.101,27.356,5.891,6.71762966351373,0.130629892188322,6.64036231884058,0.91637,35.576,999
2015,14/11/2015,318,2014,15-Apr,10,sugar,alive,4,396,2010,14/10/2014,105,0,0,318,2015,21,2039,7675.12,6871.86,6048.24,186.926,3800.63,,0,0,0,22.109,53.602,53.602,1.243,9930.177,9931.42,147566.404,1.081,22,2420,382.4,69.1,1182.793,231.082,1388.378,157.553,1545.931,1.396,9920.225,1.429,9921.655,147444.005,200,354.053,494.391,20.299,0.024,5.179,4.486,14406.827,398.452,0.905,3361,12.4,1344.4,0,0,18.652,30.213,20.932,83.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2802.4,2651.082,1251.893,1409.446,25.502,5.203,7.05093241174735,0.120914840313054,6.51310104529617,0.93463,38.006,999
2016,14/04/2016,105,0,15-Apr,10,none,out,-1,0,2010,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,58.179,58.179,1.429,9920.225,9921.655,147444.005,1.081,0,0,369.6,129.469,87.263,259.381,0,9.98,9.98,0,10082.035,2.908,10084.942,150400.969,0,0,69.514,0.755,0.113,0.099,0.163,6861.462,399.406,0.999,9806.7,43.5,3922.7,0,0,22.856,32.574,21.881,43.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,369.6,259.381,216.732,226.712,0.967,0.212,0,0,0,,0,999
2017,14/07/2017,195,2016,15-Apr,11,sugar,alive,0,456,2016,14/4/2016,105,0,0,318,2017,21,2039,8075.48,7174.83,6308.18,194.135,3794.3,,0,0,0,21.14,201.068,201.068,2.908,10082.035,10084.942,150400.969,1.092,19,2090,1011.6,242.509,1369.154,614.904,1363.529,261.588,1625.117,3.585,9827.112,2.054,9829.165,145899.78,200,481.173,564.863,47.283,2.175,14.463,8.904,12515.603,402.302,0.912,3471,12.7,1388.4,0,0,18.795,29.534,17.004,107.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3101.6,2704.904,1611.663,1873.251,63.921,16.638,7.17714935539302,0.119459091253122,7.64311023622047,0.970675,37.943,999
2018,14/08/2018,226,2017,15-Apr,11,sugar,alive,1,396,2016,14/7/2017,105,0,0,318,2018,21,2039,6902.56,6127.96,5346.94,164.062,2986.27,,0,0,0,19.489,65.888,65.888,2.054,9827.112,9829.165,145899.78,1.067,19,2090,692.9,191.47,1250.946,368.343,1233.58,109.867,1343.446,1.43,9878.426,1.1,9879.526,146579.758,200,299.31,448.817,24.086,0.242,5.045,5.22,13442.707,404.852,0.894,3207.1,11.9,1282.8,0,0,17.825,29.496,17.917,130.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2782.9,2458.343,1442.416,1552.283,29.373,5.287,6.67368223230038,0.122120278745852,6.45913385826772,0.82031,29.863,999
2019,14/09/2019,257,2018,15-Apr,11,sugar,alive,2,396,2016,14/8/2018,105,0,0,318,2019,21,2039,6181.78,5476.67,4772.2,145.857,2551.8,,0,0,0,18.619,62.926,62.926,1.1,9878.426,9879.526,146579.758,1.081,18,1980,1209.8,454.789,1543.134,498.212,1078.852,119.361,1198.213,1.8,9895.428,1.139,9896.567,146902.748,200,304.246,439.75,30.806,0.076,5.131,6.47,13037.185,407.441,0.891,3163.7,11.7,1265.5,0,0,18.144,29.437,17.384,92.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3189.8,2478.212,1997.923,2117.284,36.013,5.207,5.88557395412499,0.12172877443326,6.00234567901235,0.729285,25.518,999
2020,13/10/2020,287,2019,15-Apr,11,sugar,alive,3,395,2016,14/9/2019,105,0,0,318,2020,21,2039,7066.52,6312.95,5507.81,169.581,3085.5,,0,0,0,19.48,56.589,56.589,1.139,9895.428,9896.567,146902.748,1.084,20,2200,1063.7,194.038,1647.605,439.892,1250.907,173.079,1423.986,3.318,9874.305,1.133,9875.438,146803.112,200,344.475,482.177,24.284,0.056,7.243,5.189,12978.888,410.061,0.909,3421.2,12.6,1368.5,0,0,18.534,29.796,18.848,327.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3263.7,2639.892,1841.643,2014.722,31.583,7.299,6.42378551849849,0.119088951717222,6.39928301886792,0.847905,30.855,999
